timestamp,host,component,pid,message,proxy_anomaly_label
2025-09-28T14:19:40.484994+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:19:40.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":83790,""time"":{""ms"":4}},""total"":{""ticks"":240820,""time"":{""ms"":16},""value"":240820},""user"":{""ticks"":157030,""time"":{""ms"":12}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286620114},""version"":""7.17.12""},""memstats"":{""gc_next"":19724064,""memory_alloc"":16316584,""memory_total"":23972793480,""rss"":47398912},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":2,""done"":2},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":2,""active"":0,""batches"":2,""total"":2},""write"":{""bytes"":2756}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":2,""total"":2},""queue"":{""acked"":2}}},""registrar"":{""states"":{""current"":4,""update"":2},""writes"":{""success"":2,""total"":2}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:19:58.952789+00:00,ubuntu-intern-vm,sshd-session,725752,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.63.198.239  user=root,0
2025-09-28T14:20:00.372936+00:00,ubuntu-intern-vm,sshd-session,725752,Failed password for root from 14.63.198.239 port 39506 ssh2,0
2025-09-28T14:20:01.319625+00:00,ubuntu-intern-vm,sshd-session,725752,Received disconnect from 14.63.198.239 port 39506:11: Bye Bye [preauth],0
2025-09-28T14:20:01.124591+00:00,ubuntu-intern-vm,systemd,1,Starting sysstat-collect.service - system activity accounting tool...,0
2025-09-28T14:20:01.171449+00:00,ubuntu-intern-vm,systemd,1,sysstat-collect.service: Deactivated successfully.,0
2025-09-28T14:20:01.319824+00:00,ubuntu-intern-vm,sshd-session,725752,Disconnected from authenticating user root 14.63.198.239 port 39506 [preauth],0
2025-09-28T14:20:01.173061+00:00,ubuntu-intern-vm,systemd,1,Finished sysstat-collect.service - system activity accounting tool.,0
2025-09-28T14:20:10.483662+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:20:10.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":83790,""time"":{""ms"":4}},""total"":{""ticks"":240840,""time"":{""ms"":25},""value"":240840},""user"":{""ticks"":157050,""time"":{""ms"":21}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286650108},""version"":""7.17.12""},""memstats"":{""gc_next"":20102472,""memory_alloc"":10412664,""memory_total"":23973740176,""rss"":47398912},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":6,""done"":6},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":6,""active"":0,""batches"":2,""total"":6},""write"":{""bytes"":5922}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":6,""total"":6},""queue"":{""acked"":6}}},""registrar"":{""states"":{""current"":4,""update"":6},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:20:40.485154+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:20:40.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":83800,""time"":{""ms"":6}},""total"":{""ticks"":240860,""time"":{""ms"":16},""value"":240860},""user"":{""ticks"":157060,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286680108},""version"":""7.17.12""},""memstats"":{""gc_next"":20102472,""memory_alloc"":11970096,""memory_total"":23975297608,""rss"":47398912},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":3,""done"":3},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":3,""active"":0,""batches"":2,""total"":3},""write"":{""bytes"":3557}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":3,""total"":3},""queue"":{""acked"":3}}},""registrar"":{""states"":{""current"":4,""update"":3},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:21:08.260303+00:00,ubuntu-intern-vm,sshd-session,725758,Invalid user vagrant from 14.63.198.239 port 35044,1
2025-09-28T14:21:08.263374+00:00,ubuntu-intern-vm,sshd-session,725758,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T14:21:08.263541+00:00,ubuntu-intern-vm,sshd-session,725758,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.63.198.239 ,0
2025-09-28T14:21:10.295711+00:00,ubuntu-intern-vm,sshd-session,725758,Failed password for invalid user vagrant from 14.63.198.239 port 35044 ssh2,1
2025-09-28T14:21:12.044813+00:00,ubuntu-intern-vm,sshd-session,725758,Received disconnect from 14.63.198.239 port 35044:11: Bye Bye [preauth],0
2025-09-28T14:21:10.485181+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:21:10.484Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cpu"":{""system"":{""ticks"":83800,""time"":{""ms"":6}},""total"":{""ticks"":240880,""time"":{""ms"":22},""value"":240880},""user"":{""ticks"":157080,""time"":{""ms"":16}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286710113},""version"":""7.17.12""},""memstats"":{""gc_next"":20102472,""memory_alloc"":13730808,""memory_total"":23977058320,""rss"":47398912},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":1,""done"":1},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":1,""active"":0,""batches"":1,""total"":1},""write"":{""bytes"":1983}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":1,""total"":1},""queue"":{""acked"":1}}},""registrar"":{""states"":{""current"":4,""update"":1},""writes"":{""success"":1,""total"":1}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:21:12.046402+00:00,ubuntu-intern-vm,sshd-session,725758,Disconnected from invalid user vagrant 14.63.198.239 port 35044 [preauth],1
2025-09-28T14:21:31.238336+00:00,ubuntu-intern-vm,sshd-session,725760,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=93.152.230.176  user=root,0
2025-09-28T14:21:33.426327+00:00,ubuntu-intern-vm,sshd-session,725760,Failed password for root from 93.152.230.176 port 27051 ssh2,0
2025-09-28T14:21:33.638692+00:00,ubuntu-intern-vm,sshd-session,725760,Received disconnect from 93.152.230.176 port 27051:11: Client disconnecting normally [preauth],0
2025-09-28T14:21:33.638856+00:00,ubuntu-intern-vm,sshd-session,725760,Disconnected from authenticating user root 93.152.230.176 port 27051 [preauth],0
2025-09-28T14:21:40.483765+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:21:40.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":12288}}}},""cpu"":{""system"":{""ticks"":83810,""time"":{""ms"":9}},""total"":{""ticks"":240900,""time"":{""ms"":17},""value"":240900},""user"":{""ticks"":157090,""time"":{""ms"":8}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286740110},""version"":""7.17.12""},""memstats"":{""gc_next"":20102472,""memory_alloc"":15638824,""memory_total"":23978966336,""rss"":47398912},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":10,""done"":10},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":10,""active"":0,""batches"":4,""total"":10},""write"":{""bytes"":9065}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":10,""total"":10},""queue"":{""acked"":10}}},""registrar"":{""states"":{""current"":4,""update"":10},""writes"":{""success"":5,""total"":5}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:22:10.483249+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:22:10.482Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":-331776}}}},""cpu"":{""system"":{""ticks"":83820,""time"":{""ms"":7}},""total"":{""ticks"":240920,""time"":{""ms"":20},""value"":240920},""user"":{""ticks"":157100,""time"":{""ms"":13}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286770109},""version"":""7.17.12""},""memstats"":{""gc_next"":19725104,""memory_alloc"":10160280,""memory_total"":23980267928,""rss"":47149056},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":2,""done"":2},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":2,""active"":0,""batches"":2,""total"":2},""write"":{""bytes"":2787}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":2,""total"":2},""queue"":{""acked"":2}}},""registrar"":{""states"":{""current"":4,""update"":2},""writes"":{""success"":2,""total"":2}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:22:24.970288+00:00,ubuntu-intern-vm,sshd-session,725763,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.63.198.239  user=root,0
2025-09-28T14:22:26.766917+00:00,ubuntu-intern-vm,sshd-session,725763,Failed password for root from 14.63.198.239 port 58818 ssh2,0
2025-09-28T14:22:27.351730+00:00,ubuntu-intern-vm,sshd-session,725763,Received disconnect from 14.63.198.239 port 58818:11: Bye Bye [preauth],0
2025-09-28T14:22:27.351932+00:00,ubuntu-intern-vm,sshd-session,725763,Disconnected from authenticating user root 14.63.198.239 port 58818 [preauth],0
2025-09-28T14:22:40.483755+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:22:40.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":4096}}}},""cpu"":{""system"":{""ticks"":83830,""time"":{""ms"":7}},""total"":{""ticks"":240940,""time"":{""ms"":17},""value"":240940},""user"":{""ticks"":157110,""time"":{""ms"":10}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286800109},""version"":""7.17.12""},""memstats"":{""gc_next"":19725104,""memory_alloc"":11954912,""memory_total"":23982062560,""rss"":47149056},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":5,""done"":5},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":5,""active"":0,""batches"":3,""total"":5},""write"":{""bytes"":5177}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":5,""total"":5},""queue"":{""acked"":5}}},""registrar"":{""states"":{""current"":4,""update"":5},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:23:04.502779+00:00,ubuntu-intern-vm,sshd-session,725765,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:06.123787+00:00,ubuntu-intern-vm,sshd-session,725765,Failed password for root from 193.46.255.244 port 33742 ssh2,0
2025-09-28T14:23:08.803470+00:00,ubuntu-intern-vm,sshd-session,725765,Failed password for root from 193.46.255.244 port 33742 ssh2,0
2025-09-28T14:23:11.957175+00:00,ubuntu-intern-vm,sshd-session,725765,Failed password for root from 193.46.255.244 port 33742 ssh2,0
2025-09-28T14:23:13.959865+00:00,ubuntu-intern-vm,sshd-session,725765,Received disconnect from 193.46.255.244 port 33742:11:  [preauth],0
2025-09-28T14:23:13.960012+00:00,ubuntu-intern-vm,sshd-session,725765,Disconnected from authenticating user root 193.46.255.244 port 33742 [preauth],0
2025-09-28T14:23:13.960066+00:00,ubuntu-intern-vm,sshd-session,725765,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:10.483861+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:23:10.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":83830,""time"":{""ms"":7}},""total"":{""ticks"":240950,""time"":{""ms"":16},""value"":240950},""user"":{""ticks"":157120,""time"":{""ms"":9}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286830109},""version"":""7.17.12""},""memstats"":{""gc_next"":19725104,""memory_alloc"":13507096,""memory_total"":23983614744,""rss"":47149056},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":2,""done"":2},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":2,""active"":0,""batches"":2,""total"":2},""write"":{""bytes"":2814}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":2,""total"":2},""queue"":{""acked"":2}}},""registrar"":{""states"":{""current"":4,""update"":2},""writes"":{""success"":2,""total"":2}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:23:16.311324+00:00,ubuntu-intern-vm,sshd-session,725767,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:17.912342+00:00,ubuntu-intern-vm,sshd-session,725767,Failed password for root from 193.46.255.244 port 61478 ssh2,0
2025-09-28T14:23:23.774718+00:00,ubuntu-intern-vm,sshd-session,725767,message repeated 2 times: [ Failed password for root from 193.46.255.244 port 61478 ssh2],0
2025-09-28T14:23:25.811533+00:00,ubuntu-intern-vm,sshd-session,725767,Received disconnect from 193.46.255.244 port 61478:11:  [preauth],0
2025-09-28T14:23:25.812761+00:00,ubuntu-intern-vm,sshd-session,725767,Disconnected from authenticating user root 193.46.255.244 port 61478 [preauth],0
2025-09-28T14:23:25.812802+00:00,ubuntu-intern-vm,sshd-session,725767,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:27.064529+00:00,ubuntu-intern-vm,sshd-session,725769,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:29.177227+00:00,ubuntu-intern-vm,sshd-session,725769,Failed password for root from 193.46.255.244 port 16630 ssh2,0
2025-09-28T14:23:33.879152+00:00,ubuntu-intern-vm,sshd-session,725769,message repeated 2 times: [ Failed password for root from 193.46.255.244 port 16630 ssh2],0
2025-09-28T14:23:34.288722+00:00,ubuntu-intern-vm,sshd-session,725769,Received disconnect from 193.46.255.244 port 16630:11:  [preauth],0
2025-09-28T14:23:34.288827+00:00,ubuntu-intern-vm,sshd-session,725769,Disconnected from authenticating user root 193.46.255.244 port 16630 [preauth],0
2025-09-28T14:23:34.288856+00:00,ubuntu-intern-vm,sshd-session,725769,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=193.46.255.244  user=root,0
2025-09-28T14:23:38.070015+00:00,ubuntu-intern-vm,sshd-session,725771,Invalid user fs from 14.63.198.239 port 54356,1
2025-09-28T14:23:38.073297+00:00,ubuntu-intern-vm,sshd-session,725771,pam_unix(sshd:auth): check pass; user unknown,0
2025-09-28T14:23:38.073521+00:00,ubuntu-intern-vm,sshd-session,725771,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=14.63.198.239 ,0
2025-09-28T14:23:40.362709+00:00,ubuntu-intern-vm,sshd-session,725771,Failed password for invalid user fs from 14.63.198.239 port 54356 ssh2,1
2025-09-28T14:23:40.519656+00:00,ubuntu-intern-vm,sshd-session,725771,Received disconnect from 14.63.198.239 port 54356:11: Bye Bye [preauth],0
2025-09-28T14:23:40.520860+00:00,ubuntu-intern-vm,sshd-session,725771,Disconnected from invalid user fs 14.63.198.239 port 54356 [preauth],1
2025-09-28T14:23:40.483687+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:23:40.483Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":73728}}}},""cpu"":{""system"":{""ticks"":83840,""time"":{""ms"":7}},""total"":{""ticks"":240980,""time"":{""ms"":32},""value"":240980},""user"":{""ticks"":157140,""time"":{""ms"":25}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286860115},""version"":""7.17.12""},""memstats"":{""gc_next"":20080544,""memory_alloc"":10733504,""memory_total"":23987479744,""rss"":47149056},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":21,""done"":21},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":21,""active"":0,""batches"":12,""total"":21},""write"":{""bytes"":17877}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":21,""total"":21},""queue"":{""acked"":21}}},""registrar"":{""states"":{""current"":4,""update"":21},""writes"":{""success"":12,""total"":12}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
2025-09-28T14:24:05.281025+00:00,ubuntu-intern-vm,systemd,1,packagekit.service: Deactivated successfully.,0
2025-09-28T14:24:10.483407+00:00,ubuntu-intern-vm,filebeat,671379,"2025-09-28T14:24:10.482Z#011INFO#011[monitoring]#011log/log.go:184#011Non-zero metrics in the last 30s#011{""monitoring"": {""metrics"": {""beat"":{""cgroup"":{""memory"":{""mem"":{""usage"":{""bytes"":8192}}}},""cpu"":{""system"":{""ticks"":83850,""time"":{""ms"":10}},""total"":{""ticks"":241000,""time"":{""ms"":19},""value"":241000},""user"":{""ticks"":157150,""time"":{""ms"":9}}},""handles"":{""limit"":{""hard"":524288,""soft"":524288},""open"":13},""info"":{""ephemeral_id"":""cc35b61c-840e-45cc-8400-4d94ee797b3a"",""uptime"":{""ms"":286890114},""version"":""7.17.12""},""memstats"":{""gc_next"":20080544,""memory_alloc"":12526856,""memory_total"":23989273096,""rss"":47149056},""runtime"":{""goroutines"":49}},""filebeat"":{""events"":{""added"":5,""done"":5},""harvester"":{""open_files"":2,""running"":2}},""libbeat"":{""config"":{""module"":{""running"":1}},""output"":{""events"":{""acked"":5,""active"":0,""batches"":3,""total"":5},""write"":{""bytes"":5179}},""pipeline"":{""clients"":3,""events"":{""active"":0,""published"":5,""total"":5},""queue"":{""acked"":5}}},""registrar"":{""states"":{""current"":4,""update"":5},""writes"":{""success"":3,""total"":3}},""system"":{""load"":{""1"":0,""15"":0,""5"":0,""norm"":{""1"":0,""15"":0,""5"":0}}}}}}",0
